team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PHI,2021,Philadelphia Flyers,5on5,82,0.46,0.47,0.47,241712.0,1928.99,165.61,127.29,457.79,63.08,1034.95,786.28,160.26,163.94,158.7,1976.0,659.0,867.0,3502.0,159.0,168.0,31.0,451.0,71.0,730.0,1056.0,1817.0,2476.0,263.0,597.0,1874.0,1740.0,397.0,554.0,1944.0,531.0,160.0,55.64,66.04,43.94,61.0,57.0,41.0,3452.79,2635.0,2607.85,382.0,26.35,33.44,33.95,158.0,156.7,154.7,2178.9,190.9,145.85,509.07,69.43,1196.45,893.32,184.96,194.01,187.98,2189.0,816.0,1003.0,4008.0,189.0,165.0,29.0,565.0,82.0,891.0,1114.0,2000.0,2816.0,262.0,596.0,1732.0,1645.0,449.0,605.0,2166.0,669.0,170.0,64.74,80.34,45.81,69.0,80.0,40.0,4084.81,3005.0,3049.13,382.0,30.17,33.82,34.17,186.88,189.59,186.34
DET,2021,Detroit Red Wings,5on5,82,0.46,0.46,0.46,245798.0,1831.51,161.93,123.94,426.72,58.82,992.92,745.65,156.43,161.37,155.87,1907.0,603.0,819.0,3329.0,159.0,153.0,27.0,395.0,58.0,767.0,978.0,1748.0,2351.0,254.0,581.0,1758.0,1479.0,375.0,529.0,1849.0,501.0,160.0,54.33,62.27,45.35,61.0,59.0,39.0,3288.56,2510.0,2492.32,314.0,25.7,35.91,35.91,151.73,151.11,148.86,2164.64,188.36,149.22,496.35,68.98,1212.48,879.6,182.97,191.03,185.57,2215.0,780.0,892.0,3887.0,203.0,135.0,25.0,499.0,60.0,947.0,1151.0,2012.0,2792.0,265.0,599.0,1754.0,1431.0,358.0,465.0,2165.0,686.0,144.0,64.75,83.54,40.07,81.0,81.0,41.0,3980.66,2995.0,3044.97,270.0,30.83,28.57,28.57,190.62,193.24,189.73
BUF,2021,Buffalo Sabres,5on5,82,0.46,0.48,0.47,247313.0,1865.59,147.94,123.31,439.81,60.64,1047.77,783.9,143.7,147.92,143.66,1959.0,664.0,801.0,3424.0,158.0,118.0,21.0,448.0,81.0,734.0,1084.0,1801.0,2465.0,218.0,497.0,1594.0,1147.0,440.0,541.0,2030.0,496.0,97.0,61.09,60.61,26.24,62.0,70.0,26.0,3387.02,2623.0,2608.76,291.0,25.32,21.29,21.45,150.45,150.21,147.93,2054.59,176.12,138.15,479.44,67.03,1149.86,853.01,169.48,177.33,170.71,2160.0,741.0,738.0,3639.0,201.0,167.0,29.0,459.0,85.0,854.0,1135.0,1959.0,2700.0,237.0,527.0,1864.0,1416.0,369.0,584.0,2218.0,532.0,151.0,68.3,64.65,43.18,80.0,79.0,42.0,3699.8,2901.0,2932.74,288.0,28.51,37.27,37.72,164.43,166.16,163.19
SJS,2021,San Jose Sharks,5on5,82,0.47,0.46,0.47,246009.0,1869.07,159.89,126.04,447.32,61.85,1040.01,771.88,154.85,159.88,154.78,1872.0,735.0,842.0,3449.0,142.0,130.0,21.0,426.0,64.0,784.0,1061.0,1730.0,2465.0,264.0,625.0,1748.0,1882.0,613.0,598.0,1962.0,513.0,132.0,58.84,63.24,37.82,62.0,53.0,27.0,3425.3,2607.0,2592.79,374.0,26.05,28.23,28.47,157.47,156.83,154.09,2108.48,178.84,141.14,500.17,68.57,1185.22,884.06,173.61,180.79,175.53,2082.0,876.0,1159.0,4117.0,179.0,153.0,29.0,541.0,67.0,931.0,1087.0,1903.0,2779.0,249.0,602.0,1803.0,1631.0,577.0,571.0,2219.0,597.0,142.0,64.92,72.43,41.5,70.0,72.0,37.0,4178.4,2958.0,2999.47,268.0,29.14,32.3,32.3,175.67,177.65,174.81
COL,2021,Colorado Avalanche,5on5,82,0.53,0.53,0.52,237663.0,2098.73,173.79,139.92,499.06,68.06,1172.71,871.46,168.81,176.53,171.45,2215.0,710.0,1082.0,4007.0,198.0,161.0,31.0,524.0,70.0,826.0,1146.0,2017.0,2727.0,258.0,581.0,1747.0,1613.0,483.0,455.0,2259.0,511.0,155.0,67.54,61.7,44.55,89.0,71.0,38.0,4105.24,2925.0,2985.22,241.0,28.85,34.9,35.15,167.49,170.16,167.39,1950.93,157.07,128.31,468.76,64.41,1084.67,806.79,151.86,155.18,150.01,2038.0,672.0,863.0,3573.0,153.0,152.0,28.0,521.0,58.0,766.0,1060.0,1885.0,2557.0,290.0,648.0,1951.0,1628.0,506.0,446.0,2061.0,509.0,140.0,56.72,62.26,38.09,63.0,59.0,31.0,3508.72,2710.0,2672.08,271.0,26.54,30.44,30.51,153.1,151.13,148.79
BOS,2021,Boston Bruins,5on5,82,0.57,0.55,0.56,238017.0,2208.2,178.47,141.64,527.55,71.24,1212.42,912.29,172.48,181.03,174.87,2371.0,710.0,784.0,3865.0,174.0,161.0,40.0,647.0,74.0,907.0,1118.0,2197.0,2907.0,286.0,643.0,2052.0,2025.0,437.0,557.0,2369.0,557.0,155.0,67.26,67.68,43.53,64.0,63.0,47.0,3927.79,3081.0,3125.32,266.0,29.22,35.33,35.36,169.86,171.86,169.11,1731.37,135.36,112.47,417.94,57.31,976.75,725.54,131.92,134.83,131.43,1756.0,689.0,781.0,3226.0,144.0,102.0,21.0,499.0,74.0,719.0,907.0,1612.0,2301.0,264.0,594.0,1710.0,2033.0,557.0,636.0,1908.0,433.0,104.0,53.42,53.02,28.93,56.0,54.0,34.0,3189.91,2445.0,2425.96,320.0,23.16,21.86,21.9,135.24,134.5,132.9
NYR,2021,New York Rangers,5on5,82,0.47,0.47,0.47,245839.0,1804.59,147.24,120.97,426.52,58.73,1014.87,745.67,142.84,147.88,143.48,1841.0,673.0,808.0,3322.0,158.0,135.0,29.0,468.0,60.0,714.0,979.0,1683.0,2356.0,254.0,564.0,1592.0,1951.0,518.0,604.0,1907.0,486.0,121.0,53.42,58.89,34.94,67.0,64.0,27.0,3344.16,2514.0,2527.77,320.0,24.89,31.06,31.06,141.08,141.82,139.82,2012.31,165.23,135.28,475.09,65.79,1123.89,835.73,159.78,164.8,159.39,2007.0,794.0,945.0,3746.0,148.0,163.0,30.0,408.0,59.0,887.0,1136.0,1859.0,2653.0,236.0,530.0,1708.0,1683.0,499.0,602.0,2125.0,537.0,139.0,61.31,66.57,37.34,58.0,58.0,32.0,3735.24,2801.0,2792.08,294.0,27.88,31.83,31.9,161.21,160.73,158.17
MTL,2021,Montreal Canadiens,5on5,82,0.46,0.47,0.46,240414.0,1837.06,155.15,123.84,440.85,60.69,1007.01,748.45,150.19,153.59,148.64,1906.0,630.0,890.0,3426.0,156.0,148.0,26.0,405.0,46.0,761.0,1020.0,1750.0,2380.0,272.0,594.0,1757.0,1854.0,410.0,893.0,1915.0,474.0,147.0,55.74,59.02,40.39,67.0,57.0,32.0,3343.53,2536.0,2482.79,679.0,25.68,28.94,29.56,151.27,149.38,146.89,2121.73,185.87,144.75,504.84,68.64,1169.1,854.79,178.93,189.66,182.56,2169.0,759.0,944.0,3872.0,196.0,167.0,29.0,500.0,71.0,961.0,1033.0,1973.0,2732.0,256.0,556.0,1802.0,1707.0,405.0,892.0,2148.0,599.0,181.0,63.38,73.67,48.82,75.0,83.0,38.0,3993.8,2928.0,3007.72,650.0,30.05,35.27,35.27,180.65,184.3,181.22
TBL,2021,Tampa Bay Lightning,5on5,82,0.52,0.51,0.51,239585.0,1983.49,177.88,138.84,446.33,63.26,1103.06,808.65,172.4,180.67,175.03,1930.0,808.0,814.0,3552.0,183.0,122.0,20.0,488.0,77.0,883.0,985.0,1747.0,2555.0,297.0,690.0,1750.0,1970.0,444.0,394.0,1966.0,636.0,136.0,62.25,77.31,38.32,71.0,81.0,31.0,3611.96,2738.0,2774.54,233.0,28.8,28.19,28.23,178.45,180.6,177.8,1894.38,163.7,129.09,433.34,60.59,1056.15,779.12,159.12,163.47,158.92,1900.0,722.0,811.0,3433.0,149.0,126.0,31.0,443.0,75.0,762.0,1067.0,1751.0,2473.0,300.0,718.0,1771.0,1919.0,454.0,395.0,1939.0,559.0,124.0,60.2,67.93,35.58,54.0,59.0,36.0,3407.81,2622.0,2610.38,248.0,26.7,27.96,27.96,162.44,162.19,159.76
LAK,2021,Los Angeles Kings,5on5,82,0.53,0.54,0.55,244176.0,2235.42,187.62,148.01,531.59,73.12,1232.79,910.88,180.9,187.19,180.6,2225.0,859.0,931.0,4015.0,155.0,182.0,28.0,542.0,74.0,967.0,1164.0,2070.0,2929.0,249.0,555.0,1766.0,1529.0,379.0,490.0,2328.0,581.0,175.0,68.51,69.57,49.53,56.0,53.0,46.0,4020.03,3084.0,3090.85,376.0,30.61,38.64,38.83,179.39,179.32,176.37,1849.68,166.18,127.1,424.08,59.34,1002.89,750.41,160.39,167.68,161.83,1815.0,715.0,873.0,3403.0,152.0,158.0,21.0,411.0,69.0,710.0,1030.0,1663.0,2378.0,263.0,573.0,1651.0,2044.0,332.0,506.0,1800.0,582.0,148.0,55.64,70.29,40.25,50.0,77.0,25.0,3423.78,2530.0,2541.65,352.0,26.36,33.35,33.65,158.9,160.07,157.63
ANA,2021,Anaheim Ducks,5on5,82,0.48,0.48,0.48,247824.0,1937.78,154.81,126.26,459.71,64.2,1073.11,821.92,149.75,155.16,150.05,1938.0,762.0,852.0,3552.0,155.0,149.0,32.0,431.0,59.0,798.0,1108.0,1783.0,2545.0,266.0,631.0,1657.0,1592.0,430.0,657.0,2077.0,492.0,131.0,59.62,59.92,35.28,60.0,60.0,35.0,3543.37,2700.0,2694.68,356.0,26.04,30.13,30.39,150.47,150.57,148.29,2084.54,166.4,139.9,497.24,70.13,1188.38,882.94,161.72,168.15,163.39,2102.0,843.0,935.0,3880.0,187.0,161.0,15.0,509.0,69.0,888.0,1131.0,1915.0,2758.0,262.0,638.0,1835.0,1582.0,432.0,711.0,2283.0,543.0,119.0,67.89,65.55,32.95,85.0,80.0,22.0,3922.95,2945.0,2976.7,358.0,28.77,31.43,31.66,163.51,165.03,162.66
CAR,2021,Carolina Hurricanes,5on5,82,0.56,0.56,0.56,236824.0,2270.26,199.03,151.76,557.06,76.23,1262.42,923.5,190.95,201.39,193.18,2210.0,960.0,947.0,4117.0,193.0,222.0,34.0,533.0,92.0,1061.0,1069.0,2017.0,2977.0,277.0,590.0,2035.0,1689.0,523.0,672.0,2354.0,630.0,186.0,68.79,77.69,52.55,72.0,84.0,37.0,4185.52,3170.0,3214.65,314.0,31.44,46.76,46.76,183.72,185.55,182.0,1838.49,158.44,121.15,435.99,60.08,990.99,744.41,153.37,157.76,152.7,1814.0,698.0,695.0,3207.0,141.0,165.0,26.0,397.0,65.0,767.0,977.0,1673.0,2371.0,226.0,487.0,1740.0,1900.0,492.0,739.0,1874.0,494.0,144.0,57.62,61.12,39.69,51.0,57.0,33.0,3164.73,2512.0,2485.92,440.0,25.11,33.43,33.92,149.57,148.89,146.56
DAL,2021,Dallas Stars,5on5,82,0.52,0.49,0.49,244922.0,1954.15,171.56,131.17,466.58,64.09,1078.11,797.49,165.18,171.77,165.39,1936.0,773.0,915.0,3624.0,147.0,164.0,25.0,466.0,69.0,818.0,1045.0,1789.0,2562.0,216.0,463.0,2065.0,1729.0,386.0,681.0,1973.0,574.0,162.0,56.85,68.61,46.1,45.0,62.0,40.0,3627.03,2709.0,2711.61,398.0,27.19,36.52,36.58,162.18,162.36,159.64,1990.09,161.01,132.65,473.96,65.37,1131.29,831.72,155.69,160.9,155.6,2012.0,784.0,975.0,3771.0,160.0,151.0,22.0,487.0,64.0,876.0,1058.0,1852.0,2636.0,224.0,482.0,1668.0,1597.0,403.0,644.0,2144.0,525.0,127.0,61.2,63.48,36.33,75.0,56.0,29.0,3763.45,2796.0,2789.89,360.0,27.33,30.98,31.17,157.18,157.07,154.51
NYI,2021,New York Islanders,5on5,82,0.47,0.46,0.46,246263.0,1815.2,150.94,124.39,431.02,59.82,1019.96,751.86,146.69,152.47,148.17,1870.0,668.0,861.0,3399.0,159.0,135.0,19.0,431.0,82.0,760.0,971.0,1711.0,2379.0,245.0,564.0,1779.0,1924.0,424.0,720.0,1945.0,454.0,139.0,58.4,54.31,38.23,67.0,56.0,36.0,3429.11,2538.0,2559.2,424.0,25.58,27.21,27.21,149.31,150.92,148.93,2108.32,169.51,139.22,507.61,69.67,1196.68,874.49,163.85,170.03,164.32,2154.0,806.0,1023.0,3983.0,160.0,175.0,29.0,434.0,83.0,904.0,1204.0,1994.0,2800.0,248.0,575.0,1636.0,1538.0,404.0,765.0,2346.0,458.0,156.0,69.33,56.13,44.07,77.0,50.0,33.0,3980.15,2960.0,2959.43,456.0,28.47,35.77,35.77,162.09,162.29,159.66
NJD,2021,New Jersey Devils,5on5,82,0.51,0.51,0.5,246786.0,2120.15,181.26,137.13,495.49,69.4,1175.38,876.33,176.38,180.25,175.37,2114.0,821.0,932.0,3867.0,182.0,144.0,38.0,540.0,80.0,842.0,1147.0,1932.0,2753.0,228.0,518.0,1732.0,1449.0,543.0,685.0,2160.0,634.0,141.0,65.74,75.61,39.92,60.0,77.0,45.0,3815.41,2935.0,2903.66,398.0,28.22,31.89,31.92,177.56,176.28,173.43,2098.55,175.05,134.12,500.2,68.96,1162.46,873.21,170.65,178.16,173.68,2099.0,815.0,873.0,3787.0,216.0,131.0,36.0,557.0,85.0,790.0,1135.0,1883.0,2698.0,247.0,558.0,2039.0,1704.0,559.0,591.0,2212.0,557.0,145.0,66.74,67.32,40.99,91.0,73.0,52.0,3869.48,2914.0,2966.35,312.0,27.59,28.2,28.23,174.42,177.24,175.13
