team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WPG,2025,Winnipeg Jets,all,53,0.48,0.48,0.49,192404.0,1552.81,155.22,111.58,370.63,52.82,832.33,611.41,146.28,155.79,146.84,1385.0,749.0,751.0,2885.0,153.0,172.0,23.0,315.0,4.0,727.0,763.0,1232.0,1981.0,182.0,407.0,1439.0,1196.0,215.0,767.0,1577.0,376.0,181.0,45.97,46.81,62.44,56.0,52.0,45.0,2901.69,2134.0,2145.79,362.0,24.93,39.05,39.05,141.1,141.67,137.21,1662.93,169.76,118.03,400.93,56.04,885.56,634.67,159.25,169.71,159.2,1487.0,778.0,840.0,3105.0,163.0,208.0,21.0,306.0,1.0,834.0,753.0,1324.0,2102.0,170.0,377.0,1407.0,960.0,237.0,762.0,1649.0,406.0,210.0,49.21,49.6,70.95,60.0,55.0,48.0,3093.32,2265.0,2257.59,338.0,26.39,42.71,42.75,153.4,153.38,148.23
MIN,2025,Minnesota Wild,all,55,0.51,0.49,0.49,201943.0,1756.3,168.84,126.54,415.22,59.39,956.81,685.19,160.39,169.91,161.38,1580.0,832.0,846.0,3258.0,175.0,198.0,16.0,308.0,2.0,893.0,836.0,1405.0,2237.0,164.0,371.0,1479.0,1140.0,247.0,820.0,1786.0,443.0,183.0,52.16,53.25,63.43,68.0,56.0,51.0,3301.02,2412.0,2437.3,371.0,28.44,37.39,37.39,159.89,160.74,155.44,1804.32,161.15,126.54,439.11,61.09,993.34,709.78,153.84,161.05,153.78,1643.0,848.0,957.0,3448.0,155.0,187.0,21.0,367.0,6.0,887.0,889.0,1488.0,2336.0,191.0,433.0,1706.0,1047.0,239.0,839.0,1960.0,379.0,152.0,56.9,47.68,56.57,54.0,51.0,50.0,3435.92,2491.0,2480.63,409.0,28.26,37.89,38.76,150.66,150.64,146.75
CHI,2025,Chicago Blackhawks,all,55,0.45,0.47,0.46,201257.0,1567.14,148.01,106.98,382.43,52.28,835.03,601.26,141.36,148.06,141.41,1373.0,753.0,736.0,2862.0,145.0,177.0,13.0,298.0,7.0,726.0,773.0,1228.0,1981.0,193.0,433.0,1430.0,962.0,280.0,888.0,1571.0,387.0,168.0,45.87,47.08,55.06,49.0,54.0,42.0,2848.59,2126.0,2119.11,446.0,23.75,32.87,32.87,138.9,138.83,134.93,1845.64,180.88,132.94,439.45,61.87,972.13,705.73,172.69,181.97,173.73,1632.0,861.0,777.0,3270.0,173.0,200.0,22.0,341.0,5.0,860.0,914.0,1459.0,2320.0,181.0,407.0,1607.0,1244.0,248.0,824.0,1794.0,509.0,190.0,52.23,63.69,64.96,66.0,63.0,44.0,3299.87,2493.0,2506.24,384.0,29.62,42.86,42.98,167.52,168.6,164.89
VGK,2025,Vegas Golden Knights,all,53,0.54,0.51,0.52,195540.0,1681.31,168.27,119.76,397.56,55.45,883.77,641.25,158.64,168.18,158.62,1531.0,736.0,885.0,3152.0,176.0,181.0,30.0,333.0,3.0,790.0,784.0,1355.0,2091.0,149.0,336.0,1510.0,1102.0,242.0,870.0,1612.0,476.0,179.0,46.1,59.47,62.7,51.0,67.0,58.0,3138.32,2267.0,2259.78,373.0,27.11,39.85,39.85,155.48,155.51,150.8,1557.39,144.29,105.46,379.51,53.57,839.53,611.63,138.65,145.23,139.59,1318.0,816.0,885.0,3019.0,163.0,167.0,21.0,273.0,3.0,785.0,743.0,1155.0,1971.0,174.0,388.0,1470.0,1141.0,258.0,779.0,1615.0,370.0,149.0,48.45,45.57,50.27,67.0,53.0,43.0,3044.78,2134.0,2153.07,353.0,23.31,31.32,31.32,136.28,137.18,133.89
COL,2025,Colorado Avalanche,all,53,0.57,0.56,0.55,193327.0,1958.72,195.33,133.35,480.43,65.17,1060.89,754.9,184.89,198.07,187.56,1816.0,875.0,1032.0,3723.0,207.0,203.0,31.0,377.0,2.0,1014.0,888.0,1609.0,2484.0,167.0,351.0,1625.0,897.0,243.0,842.0,2011.0,472.0,208.0,61.98,59.31,74.04,94.0,55.0,58.0,3813.95,2691.0,2742.17,366.0,29.67,43.07,43.07,181.86,184.4,177.71,1596.08,145.21,110.96,389.2,53.31,856.87,614.45,136.64,143.08,134.63,1418.0,752.0,796.0,2966.0,129.0,186.0,14.0,312.0,2.0,768.0,773.0,1289.0,2041.0,193.0,409.0,1566.0,1085.0,243.0,850.0,1624.0,388.0,158.0,45.33,48.69,51.19,52.0,41.0,36.0,2896.22,2170.0,2130.37,426.0,24.66,35.66,35.75,134.12,132.38,127.99
ANA,2025,Anaheim Ducks,all,54,0.5,0.52,0.52,197834.0,1869.71,175.93,128.36,457.36,64.22,999.28,726.98,168.24,175.32,167.7,1633.0,921.0,947.0,3501.0,171.0,216.0,23.0,352.0,4.0,890.0,921.0,1462.0,2383.0,200.0,451.0,1481.0,1145.0,261.0,836.0,1908.0,482.0,164.0,57.37,60.63,57.92,54.0,70.0,47.0,3475.16,2554.0,2540.27,380.0,28.68,42.09,42.16,162.38,162.01,158.19,1750.69,178.74,121.32,419.55,59.08,927.66,669.65,170.49,179.35,171.1,1556.0,820.0,894.0,3270.0,190.0,174.0,17.0,322.0,9.0,856.0,825.0,1366.0,2186.0,195.0,431.0,1660.0,1005.0,248.0,936.0,1699.0,497.0,180.0,53.62,59.59,65.53,69.0,71.0,50.0,3301.84,2376.0,2392.71,446.0,27.35,34.23,34.31,171.78,172.36,168.08
WSH,2025,Washington Capitals,all,55,0.51,0.5,0.51,200709.0,1795.1,182.44,121.92,431.44,61.83,952.27,700.09,172.48,183.29,173.24,1596.0,854.0,876.0,3326.0,174.0,210.0,31.0,309.0,3.0,827.0,927.0,1422.0,2276.0,207.0,463.0,1481.0,1059.0,241.0,845.0,1773.0,479.0,198.0,55.02,58.55,68.87,64.0,57.0,53.0,3337.52,2450.0,2459.61,393.0,27.36,42.71,43.07,166.73,167.35,162.1,1764.91,175.87,119.7,420.05,59.12,934.45,678.87,167.54,176.39,168.02,1567.0,822.0,929.0,3318.0,162.0,190.0,22.0,307.0,3.0,857.0,870.0,1405.0,2227.0,192.0,438.0,1492.0,1030.0,258.0,868.0,1711.0,486.0,192.0,53.59,58.63,63.65,55.0,55.0,52.0,3320.96,2389.0,2390.63,406.0,26.84,37.49,38.25,164.4,164.89,161.09
PIT,2025,Pittsburgh Penguins,all,52,0.52,0.5,0.51,190372.0,1682.39,169.75,123.03,397.8,57.42,902.96,656.03,160.16,171.54,161.89,1509.0,798.0,831.0,3138.0,174.0,194.0,16.0,288.0,6.0,823.0,822.0,1335.0,2133.0,163.0,349.0,1414.0,899.0,251.0,844.0,1676.0,442.0,189.0,52.89,54.56,62.3,75.0,50.0,49.0,3186.11,2307.0,2340.16,377.0,27.28,39.83,40.17,156.86,158.62,153.77,1622.03,155.88,115.99,382.87,54.96,883.11,632.19,146.16,155.25,145.6,1428.0,797.0,858.0,3083.0,147.0,165.0,13.0,302.0,5.0,807.0,799.0,1281.0,2078.0,153.0,329.0,1375.0,1095.0,237.0,852.0,1637.0,420.0,168.0,48.98,51.45,55.46,68.0,50.0,29.0,3053.76,2225.0,2208.04,396.0,25.93,34.14,34.19,147.62,147.26,142.07
VAN,2025,Vancouver Canucks,all,54,0.46,0.49,0.49,197157.0,1709.74,166.1,122.3,411.63,58.29,923.82,655.86,155.67,164.42,154.09,1456.0,882.0,856.0,3194.0,139.0,229.0,20.0,307.0,0.0,841.0,822.0,1317.0,2199.0,194.0,411.0,1452.0,1151.0,233.0,825.0,1762.0,376.0,200.0,51.01,48.2,66.89,45.0,45.0,49.0,3140.72,2338.0,2306.28,381.0,27.67,45.84,45.84,147.93,146.71,141.47,1830.01,193.12,128.79,433.55,61.31,967.71,686.53,183.37,194.83,185.09,1616.0,855.0,827.0,3298.0,195.0,210.0,25.0,317.0,0.0,889.0,860.0,1421.0,2276.0,197.0,420.0,1538.0,1026.0,230.0,787.0,1764.0,490.0,217.0,54.96,61.44,76.71,63.0,68.0,64.0,3351.99,2471.0,2507.09,340.0,28.89,39.81,39.81,182.18,183.94,178.29
UTA,2025,Utah Mammoth,all,54,0.51,0.52,0.52,195367.0,1712.93,169.82,117.13,409.23,58.02,919.26,656.55,161.22,170.85,162.21,1526.0,804.0,871.0,3201.0,171.0,175.0,20.0,301.0,3.0,878.0,802.0,1355.0,2159.0,196.0,425.0,1518.0,1022.0,221.0,884.0,1695.0,455.0,180.0,50.86,56.07,62.88,62.0,58.0,51.0,3221.0,2330.0,2342.98,410.0,25.96,37.56,38.44,157.33,158.45,153.36,1586.38,164.17,111.24,380.3,53.72,835.03,600.55,156.38,164.05,156.3,1395.0,750.0,839.0,2984.0,151.0,191.0,28.0,306.0,1.0,763.0,733.0,1244.0,1994.0,186.0,402.0,1575.0,1165.0,253.0,841.0,1525.0,459.0,161.0,46.56,57.24,60.37,51.0,56.0,44.0,2979.18,2145.0,2143.72,391.0,25.19,39.94,40.19,149.17,148.96,144.28
MTL,2025,Montreal Canadiens,all,54,0.5,0.49,0.5,198131.0,1618.97,166.74,107.66,380.66,55.3,866.89,638.76,158.69,167.21,159.13,1419.0,797.0,812.0,3028.0,185.0,159.0,22.0,305.0,5.0,761.0,801.0,1234.0,2031.0,226.0,498.0,1479.0,1176.0,241.0,730.0,1601.0,449.0,166.0,51.16,53.58,61.99,67.0,68.0,50.0,3036.28,2216.0,2220.3,346.0,24.16,33.45,33.82,157.09,157.45,152.87,1647.37,169.83,112.51,393.0,55.58,867.72,619.36,160.63,170.48,161.22,1459.0,759.0,968.0,3186.0,176.0,195.0,19.0,291.0,3.0,784.0,769.0,1283.0,2042.0,205.0,460.0,1466.0,1159.0,236.0,816.0,1545.0,482.0,191.0,46.28,58.05,65.51,58.0,68.0,50.0,3189.54,2218.0,2220.89,361.0,25.32,38.0,38.04,157.11,157.67,151.9
BOS,2025,Boston Bruins,all,55,0.47,0.48,0.48,200242.0,1696.47,162.25,114.11,415.85,57.81,897.33,658.64,154.23,162.46,154.44,1487.0,819.0,868.0,3174.0,184.0,189.0,23.0,295.0,3.0,832.0,803.0,1303.0,2122.0,252.0,581.0,1665.0,1301.0,267.0,890.0,1722.0,413.0,171.0,50.08,51.8,60.37,77.0,58.0,49.0,3181.79,2306.0,2309.22,425.0,25.57,35.57,36.27,151.55,151.87,147.06,1834.86,185.82,130.97,451.56,63.24,969.71,678.7,175.15,186.22,175.59,1641.0,839.0,930.0,3410.0,170.0,231.0,20.0,385.0,3.0,863.0,828.0,1471.0,2310.0,213.0,497.0,1540.0,1217.0,260.0,857.0,1775.0,497.0,208.0,52.05,62.5,71.28,64.0,57.0,49.0,3412.1,2480.0,2484.3,362.0,29.85,46.92,46.92,168.75,169.25,163.63
FLA,2025,Florida Panthers,all,53,0.51,0.53,0.52,192923.0,1737.99,172.13,121.68,416.56,58.65,927.9,663.08,162.44,171.88,162.22,1523.0,837.0,899.0,3259.0,161.0,195.0,26.0,343.0,3.0,836.0,822.0,1362.0,2199.0,245.0,538.0,1459.0,1333.0,228.0,753.0,1725.0,449.0,186.0,53.89,55.54,62.7,56.0,59.0,46.0,3246.08,2360.0,2355.35,364.0,27.47,37.56,37.61,161.99,161.73,156.61,1574.85,164.81,106.56,381.46,53.89,831.62,609.68,156.18,165.75,157.05,1374.0,774.0,727.0,2875.0,173.0,172.0,24.0,277.0,5.0,722.0,799.0,1201.0,1975.0,257.0,569.0,1621.0,1089.0,265.0,805.0,1556.0,407.0,185.0,44.91,50.14,69.76,56.0,64.0,53.0,2895.75,2148.0,2160.89,394.0,24.03,37.19,37.19,151.64,152.47,148.61
EDM,2025,Edmonton Oilers,all,55,0.51,0.5,0.51,200105.0,1782.77,184.93,126.42,413.01,59.03,937.62,685.98,176.63,186.01,177.66,1625.0,782.0,810.0,3217.0,190.0,194.0,25.0,329.0,3.0,810.0,881.0,1435.0,2217.0,175.0,390.0,1533.0,943.0,237.0,901.0,1701.0,492.0,214.0,52.89,60.41,71.63,70.0,55.0,65.0,3241.4,2407.0,2419.52,404.0,28.3,42.05,42.27,170.97,171.99,167.68,1688.73,176.26,118.31,394.65,56.68,906.16,650.95,166.5,176.27,166.61,1487.0,816.0,871.0,3174.0,175.0,173.0,34.0,305.0,3.0,814.0,833.0,1312.0,2128.0,178.0,390.0,1391.0,1079.0,274.0,873.0,1671.0,440.0,192.0,52.56,54.06,69.63,64.0,54.0,57.0,3171.42,2303.0,2305.58,379.0,26.33,38.63,38.63,163.95,164.32,158.92
CAR,2025,Carolina Hurricanes,all,53,0.56,0.59,0.58,194242.0,1998.45,192.31,133.31,495.38,67.3,1056.28,763.42,182.92,192.86,183.42,1702.0,1006.0,1035.0,3743.0,181.0,205.0,20.0,427.0,3.0,974.0,918.0,1521.0,2527.0,181.0,381.0,1669.0,1039.0,310.0,870.0,2003.0,489.0,216.0,62.39,60.43,69.5,66.0,67.0,48.0,3764.38,2708.0,2723.58,377.0,29.75,39.52,39.79,182.27,182.58,177.78,1440.49,149.82,101.12,339.44,48.69,749.39,554.54,143.11,149.86,143.16,1293.0,650.0,621.0,2564.0,151.0,162.0,18.0,241.0,3.0,654.0,732.0,1142.0,1792.0,194.0,410.0,1635.0,1275.0,232.0,885.0,1358.0,421.0,164.0,42.06,50.91,56.85,49.0,56.0,46.0,2553.83,1943.0,1937.79,447.0,22.77,34.22,34.22,138.37,138.69,135.79
