team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2024,New York Rangers,all,82,0.48,0.5,0.5,296987.0,2624.71,258.68,174.95,634.64,88.05,1418.11,1030.56,243.8,260.43,245.39,2344.0,1261.0,1334.0,4939.0,255.0,267.0,36.0,487.0,8.0,1138.0,1450.0,2089.0,3350.0,278.0,619.0,2438.0,2031.0,405.0,1239.0,2665.0,648.0,292.0,74.66,81.4,102.62,107.0,79.0,69.0,4966.61,3605.0,3627.19,599.0,38.96,57.98,57.98,239.66,241.13,233.36,2690.37,276.97,181.45,648.04,89.14,1426.93,1034.48,264.11,277.36,264.52,2451.0,1206.0,1336.0,4993.0,255.0,284.0,30.0,427.0,5.0,1115.0,1571.0,2196.0,3402.0,257.0,570.0,2113.0,1596.0,387.0,1313.0,2610.0,719.0,328.0,74.31,89.48,113.18,87.0,92.0,76.0,4993.91,3657.0,3657.83,588.0,40.15,59.81,59.81,257.32,257.66,251.09
FLA,2024,Florida Panthers,all,82,0.55,0.56,0.55,298400.0,2849.18,286.31,192.27,704.75,97.18,1554.12,1102.36,266.57,286.96,267.22,2589.0,1348.0,1522.0,5459.0,246.0,332.0,34.0,601.0,6.0,1390.0,1362.0,2343.0,3691.0,323.0,721.0,2383.0,2446.0,410.0,1176.0,2905.0,686.0,346.0,82.28,84.3,119.73,89.0,78.0,79.0,5496.03,3937.0,3955.32,517.0,43.02,74.43,74.43,254.9,255.68,245.64,2366.57,235.73,156.99,575.92,79.54,1273.93,927.89,223.66,235.27,223.27,2148.0,1102.0,1086.0,4336.0,223.0,221.0,22.0,469.0,7.0,1057.0,1273.0,1925.0,3027.0,311.0,692.0,2442.0,1822.0,375.0,1139.0,2420.0,565.0,265.0,66.91,69.88,98.94,69.0,79.0,75.0,4330.32,3250.0,3242.9,559.0,35.24,47.45,47.45,223.53,223.27,215.96
TBL,2024,Tampa Bay Lightning,all,82,0.53,0.51,0.51,297955.0,2577.64,271.73,178.85,606.97,85.37,1385.73,998.35,261.05,274.33,263.54,2343.0,1184.0,1383.0,4910.0,292.0,243.0,33.0,519.0,4.0,1141.0,1328.0,2051.0,3235.0,259.0,590.0,2381.0,1443.0,348.0,1190.0,2533.0,696.0,298.0,74.83,87.57,109.32,102.0,98.0,92.0,4996.46,3527.0,3570.91,513.0,39.88,52.21,52.49,259.12,261.44,255.83,2477.09,242.89,165.83,607.91,84.02,1327.84,966.49,227.82,240.99,226.08,2312.0,1083.0,1297.0,4692.0,216.0,250.0,20.0,508.0,11.0,1012.0,1398.0,2096.0,3179.0,280.0,637.0,2373.0,1996.0,379.0,1202.0,2501.0,626.0,268.0,72.36,76.41,94.12,88.0,74.0,54.0,4619.34,3395.0,3362.23,571.0,36.61,51.68,51.72,227.78,226.37,218.05
BOS,2024,Boston Bruins,all,82,0.48,0.48,0.48,298437.0,2407.81,236.78,160.15,582.24,81.29,1285.62,938.92,224.33,237.22,224.68,2174.0,1111.0,1318.0,4603.0,222.0,239.0,23.0,448.0,7.0,1007.0,1362.0,1952.0,3063.0,305.0,711.0,2427.0,2168.0,438.0,1335.0,2421.0,587.0,277.0,67.53,72.75,96.5,71.0,90.0,61.0,4584.87,3285.0,3282.47,649.0,35.84,52.92,52.92,219.7,219.93,214.5,2578.71,258.54,169.16,627.15,87.67,1390.91,1024.57,248.26,260.33,249.92,2346.0,1212.0,1365.0,4923.0,271.0,251.0,29.0,538.0,11.0,1103.0,1384.0,2075.0,3287.0,300.0,693.0,2268.0,1793.0,439.0,1319.0,2636.0,632.0,290.0,74.84,79.51,104.2,108.0,84.0,79.0,4964.07,3558.0,3588.14,587.0,37.58,52.93,53.02,243.1,244.37,239.24
PIT,2024,Pittsburgh Penguins,all,82,0.49,0.5,0.49,298953.0,2592.99,259.56,181.07,634.7,89.01,1397.33,995.33,245.18,259.46,245.08,2327.0,1230.0,1408.0,4965.0,242.0,310.0,29.0,501.0,9.0,1105.0,1390.0,2085.0,3315.0,243.0,523.0,2441.0,1665.0,436.0,1270.0,2595.0,656.0,306.0,73.34,82.6,103.62,85.0,85.0,72.0,4945.68,3557.0,3543.81,554.0,40.12,67.77,67.77,231.91,231.85,225.4,2649.76,274.8,178.4,638.06,89.52,1432.52,1041.71,260.82,277.2,263.03,2472.0,1183.0,1330.0,4985.0,287.0,283.0,32.0,513.0,5.0,1127.0,1440.0,2185.0,3368.0,252.0,549.0,2185.0,1647.0,422.0,1244.0,2651.0,689.0,315.0,76.54,86.32,111.94,99.0,98.0,90.0,5031.35,3655.0,3688.31,600.0,39.49,59.77,59.77,254.52,256.57,249.23
EDM,2024,Edmonton Oilers,all,82,0.55,0.54,0.54,297524.0,2776.72,276.87,183.54,664.53,91.84,1472.04,1094.18,261.76,277.88,262.7,2623.0,1160.0,1401.0,5184.0,259.0,299.0,37.0,528.0,8.0,1185.0,1504.0,2364.0,3524.0,248.0,553.0,2272.0,1241.0,443.0,1215.0,2758.0,726.0,299.0,81.08,90.15,105.64,90.0,92.0,77.0,5207.26,3783.0,3803.14,515.0,40.54,64.87,64.87,252.54,253.49,246.41,2360.14,228.8,151.28,576.37,79.73,1264.6,926.23,218.46,229.35,218.96,2211.0,1016.0,1260.0,4487.0,235.0,232.0,36.0,454.0,8.0,998.0,1300.0,1976.0,2992.0,253.0,563.0,2191.0,1657.0,384.0,1255.0,2411.0,560.0,256.0,69.52,68.93,90.34,92.0,83.0,60.0,4482.48,3227.0,3229.44,592.0,33.41,51.95,51.95,210.26,210.24,204.53
COL,2024,Colorado Avalanche,all,82,0.53,0.54,0.54,298088.0,2668.05,259.53,176.51,651.61,90.08,1473.88,1049.38,247.71,260.64,248.78,2451.0,1250.0,1541.0,5242.0,273.0,250.0,32.0,468.0,7.0,1203.0,1500.0,2178.0,3428.0,234.0,508.0,2223.0,1549.0,416.0,1234.0,2761.0,665.0,275.0,81.1,81.76,96.66,108.0,79.0,86.0,5264.06,3701.0,3712.7,515.0,39.24,52.46,52.76,246.0,247.09,240.42,2325.69,231.75,155.84,570.77,78.41,1250.73,899.5,221.07,231.82,221.15,2126.0,1061.0,1319.0,4506.0,231.0,251.0,34.0,470.0,4.0,994.0,1237.0,1895.0,2956.0,264.0,561.0,2499.0,1633.0,383.0,1252.0,2321.0,606.0,260.0,62.49,76.34,92.91,79.0,75.0,77.0,4498.37,3187.0,3186.6,570.0,34.73,52.62,52.62,213.85,214.04,209.36
WSH,2024,Washington Capitals,all,82,0.52,0.5,0.51,298534.0,2566.19,274.21,167.8,622.85,87.07,1368.66,1015.39,261.01,276.03,262.82,2268.0,1268.0,1348.0,4884.0,286.0,255.0,31.0,475.0,3.0,1054.0,1463.0,1982.0,3250.0,296.0,671.0,2308.0,1580.0,362.0,1211.0,2535.0,679.0,322.0,73.73,86.29,114.2,103.0,83.0,100.0,4930.33,3536.0,3568.24,560.0,37.14,53.95,54.02,257.34,259.15,251.62,2525.94,250.38,166.37,606.77,85.76,1355.26,986.46,236.53,250.36,236.58,2231.0,1220.0,1458.0,4909.0,229.0,252.0,27.0,478.0,9.0,1097.0,1386.0,2002.0,3222.0,281.0,642.0,2291.0,1612.0,355.0,1192.0,2503.0,663.0,285.0,71.54,83.22,95.62,75.0,82.0,72.0,4889.07,3451.0,3443.75,564.0,37.18,55.8,55.8,231.75,231.88,224.48
VAN,2024,Vancouver Canucks,all,82,0.49,0.49,0.49,300021.0,2346.42,230.65,155.85,565.59,79.53,1289.15,949.25,219.16,231.29,219.79,2096.0,1174.0,1325.0,4595.0,233.0,235.0,37.0,431.0,7.0,1101.0,1263.0,1863.0,3037.0,293.0,661.0,2208.0,2213.0,356.0,1097.0,2482.0,503.0,285.0,66.89,62.99,100.76,91.0,67.0,75.0,4609.01,3270.0,3281.36,525.0,34.6,55.39,55.39,209.87,210.43,204.57,2470.21,237.81,163.87,600.85,83.78,1345.88,985.87,227.37,238.5,228.04,2196.0,1223.0,1306.0,4725.0,251.0,244.0,38.0,454.0,3.0,1144.0,1323.0,1945.0,3168.0,291.0,663.0,2311.0,1682.0,346.0,1235.0,2553.0,596.0,270.0,69.43,75.23,93.16,103.0,72.0,76.0,4728.24,3419.0,3422.86,558.0,36.27,53.62,53.96,220.06,220.52,215.08
CAR,2024,Carolina Hurricanes,all,82,0.55,0.59,0.58,297020.0,3006.91,293.06,197.35,740.64,101.27,1623.81,1169.88,277.54,294.71,279.14,2599.0,1527.0,1634.0,5760.0,266.0,317.0,29.0,545.0,11.0,1417.0,1570.0,2333.0,3860.0,273.0,590.0,2574.0,1415.0,452.0,1329.0,2998.0,814.0,314.0,85.43,101.22,106.41,89.0,103.0,74.0,5806.33,4126.0,4155.22,563.0,43.73,59.31,59.44,277.35,278.89,269.54,2245.65,236.84,154.37,531.91,75.85,1189.28,858.76,225.36,236.82,225.34,2045.0,1002.0,1035.0,4082.0,230.0,258.0,28.0,384.0,9.0,900.0,1266.0,1815.0,2817.0,270.0,586.0,2309.0,1915.0,408.0,1349.0,2123.0,632.0,292.0,61.48,77.66,97.7,82.0,76.0,72.0,4069.92,3047.0,3045.03,653.0,34.56,55.89,55.89,215.52,215.64,210.48
WPG,2024,Winnipeg Jets,all,82,0.53,0.5,0.51,297595.0,2562.68,257.74,171.27,623.01,86.52,1389.55,1010.97,245.9,260.74,248.78,2316.0,1224.0,1250.0,4790.0,275.0,271.0,39.0,518.0,6.0,1097.0,1373.0,2041.0,3265.0,227.0,503.0,2206.0,1700.0,415.0,1147.0,2559.0,680.0,301.0,70.24,83.67,103.84,91.0,90.0,94.0,4867.29,3540.0,3589.7,549.0,37.93,57.44,57.51,238.11,240.82,234.75,2494.24,230.89,166.12,622.11,85.37,1366.18,991.33,220.4,229.91,219.41,2229.0,1233.0,1378.0,4840.0,190.0,253.0,23.0,499.0,6.0,1197.0,1317.0,2039.0,3272.0,249.0,537.0,2266.0,2007.0,396.0,1209.0,2642.0,570.0,250.0,72.79,71.42,86.67,73.0,51.0,66.0,4775.98,3462.0,3431.32,570.0,36.7,48.63,48.63,218.96,217.88,212.46
NSH,2024,Nashville Predators,all,82,0.51,0.52,0.51,297303.0,2587.49,264.11,175.89,615.31,87.2,1413.75,1006.75,248.79,263.44,248.16,2403.0,1160.0,1441.0,5004.0,212.0,267.0,25.0,541.0,9.0,1117.0,1417.0,2191.0,3351.0,302.0,728.0,2403.0,1933.0,392.0,1252.0,2572.0,698.0,293.0,73.62,86.91,103.58,66.0,83.0,63.0,4962.73,3563.0,3544.74,557.0,39.39,58.32,58.32,245.18,244.62,236.34,2498.31,256.3,169.68,597.08,82.89,1338.2,975.87,243.79,257.77,245.26,2344.0,1076.0,1254.0,4674.0,274.0,236.0,20.0,457.0,4.0,1029.0,1420.0,2070.0,3146.0,290.0,713.0,2284.0,1723.0,438.0,1304.0,2453.0,686.0,281.0,74.09,83.67,98.54,116.0,81.0,77.0,4716.93,3420.0,3446.93,614.0,37.79,48.64,48.64,245.45,247.01,239.68
STL,2024,St. Louis Blues,all,82,0.49,0.49,0.49,298883.0,2314.46,222.26,153.26,557.15,76.01,1259.23,908.22,213.8,223.62,215.09,2186.0,992.0,1323.0,4501.0,250.0,204.0,36.0,458.0,6.0,937.0,1323.0,1936.0,2928.0,248.0,573.0,2329.0,2003.0,367.0,1293.0,2370.0,560.0,248.0,68.9,69.56,83.8,100.0,77.0,73.0,4522.12,3178.0,3188.42,593.0,33.79,44.72,44.72,211.2,212.38,207.92,2429.08,231.25,160.45,589.87,81.97,1323.63,963.84,218.36,231.77,218.85,2236.0,1115.0,1392.0,4743.0,231.0,239.0,24.0,517.0,3.0,1049.0,1312.0,2005.0,3120.0,250.0,582.0,2188.0,1699.0,400.0,1209.0,2490.0,599.0,262.0,69.39,73.28,88.57,81.0,84.0,66.0,4731.04,3351.0,3359.15,557.0,35.47,49.29,49.29,217.43,217.96,211.92
