team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MTL,2017,Montreal Canadiens,all,82,0.5,0.5,0.5,298781,2591.42,242.16,180.03,596.16,85.88,1426.73,1072.64,232.21,242.04,232.07,2687,954,1359,5000,207,229,41,619,95,1212,1279,2480,3434,307,662,2395,2169,579,989,2761,627,253,77.79,78.16,86.21,59,72,76,4949.5,3641,3619.67,779,39.98,51.39,51.45,228.35,227.95,222.49,2562.64,241.53,176.57,592.93,85.6,1419.81,1080.2,231.43,243.31,233.14,2650,1013,1351,5014,258,215,40,594,90,1212,1295,2392,3405,284,621,2642,2145,543,976,2738,704,221,79.01,84.4,78.11,83,93,82,5077.85,3663,3701.5,737,39.45,41.96,42.47,234.21,235.72,230.26
OTT,2017,Ottawa Senators,all,82,0.45,0.48,0.48,299104,2461.69,207.85,164.36,559.89,80.62,1359.81,1091.48,200.33,207.47,199.96,2515,949,1212,4676,219,177,35,540,79,1138,1311,2296,3245,268,593,2499,1966,559,809,2655,611,198,71.88,73.06,62.89,85,79,55,4617.85,3464,3437.75,505,36.19,38.54,38.58,205.46,204.71,200.87,2672.74,250.95,181.84,604.61,86.59,1485.65,1141.36,242.42,252.84,244.27,2712,1039,1337,5088,284,198,42,571,91,1228,1379,2428,3467,285,628,2470,1749,560,838,2830,678,243,81.28,82.17,87.51,97,96,91,5161.36,3751,3794.64,452,39.86,45.35,45.49,245.32,246.95,241.93
CGY,2017,Calgary Flames,all,82,0.52,0.53,0.53,298780,2842.83,261.87,193.74,647.99,93.73,1572.19,1221.49,249.89,262.21,250.2,2759,1232,1343,5334,216,217,36,664,112,1315,1467,2543,3775,341,792,2496,1639,679,824,2979,762,250,81.61,91.33,88.92,61,85,70,5318.02,3991,3985.18,456,43.14,54.68,54.68,250.3,250.35,243.95,2572.57,239.84,177.01,580.41,84.81,1429.32,1094.62,229.71,241.49,231.37,2554,1052,1100,4706,243,205,50,544,104,1090,1420,2311,3363,341,780,2560,1311,644,810,2699,672,235,77.09,82.28,80.46,88,73,82,4737.15,3606,3628.3,473,39.16,46.68,47.13,231.88,233.16,227.75
STL,2017,St. Louis Blues,all,82,0.51,0.52,0.53,298016,2585.72,217.69,174.38,599.95,83.61,1455.69,1126.14,209.86,219.16,211.29,2677,987,1241,4905,223,210,43,579,70,1187,1395,2454,3441,262,580,2487,1893,613,482,2913,548,203,81.32,66.11,70.26,99,59,65,4924.92,3664,3677.59,306,38.25,43.25,43.25,212.23,213.27,208.65,2341.56,213.13,158.42,536.13,75.93,1294.03,999.6,204.0,213.19,204.08,2438,857,1278,4573,222,174,36,576,66,1045,1212,2216,3073,279,599,2428,1776,589,599,2522,568,205,71.0,68.12,74.01,83,68,71,4577.38,3295,3295.98,370,34.99,39.6,40.2,206.75,206.91,202.31
WPG,2017,Winnipeg Jets,all,82,0.52,0.5,0.5,298931,2593.39,239.71,174.3,591.61,83.69,1449.31,1110.38,230.38,241.82,232.48,2643,1006,1190,4839,273,161,29,608,74,1143,1390,2370,3376,298,627,2649,1831,589,831,2765,656,228,78.43,78.61,82.67,107,83,83,4921.3,3649,3706.23,625,38.29,37.59,39.46,238.54,240.8,235.57,2579.45,217.55,174.78,599.09,84.45,1443.94,1101.18,207.68,216.31,206.49,2613,1008,1240,4861,216,194,42,663,86,1180,1282,2397,3405,297,620,2406,1577,490,883,2815,607,199,77.19,73.56,66.8,81,71,64,4803.73,3621,3584.1,664,39.02,40.35,40.35,216.22,214.8,207.72
BUF,2017,Buffalo Sabres,all,82,0.45,0.49,0.49,298442,2479.83,207.85,168.43,566.03,80.67,1403.28,1048.74,199.56,206.89,198.62,2558,917,1016,4491,198,175,40,620,101,1048,1333,2360,3277,267,593,2539,1767,445,621,2671,624,180,71.08,73.93,62.84,62,64,72,4415.72,3475,3430.93,336,37.4,34.66,34.66,210.59,209.23,203.77,2602.96,251.13,174.25,585.51,84.6,1463.1,1109.48,240.99,254.08,243.86,2683,986,1082,4751,278,181,55,581,100,1153,1376,2405,3391,286,617,2388,1571,484,738,2751,689,229,78.02,83.43,89.67,89,95,94,4836.55,3669,3727.92,408,38.42,44.08,44.08,245.47,248.22,241.91
PIT,2017,Pittsburgh Penguins,all,82,0.52,0.52,0.52,297979,2706.43,252.9,191.4,614.04,88.77,1517.06,1130.84,244.87,253.71,245.64,2823,972,1170,4965,270,211,44,625,95,1231,1363,2553,3525,316,679,2572,1951,582,734,2796,770,229,81.96,93.46,77.48,92,89,89,4976.07,3795,3805.12,349,42.17,43.26,43.38,251.68,252.52,247.83,2475.04,237.16,170.26,561.3,80.72,1355.7,1039.93,228.15,238.71,229.55,2553,893,1184,4630,248,208,55,532,90,1104,1264,2305,3198,308,669,2546,2095,593,676,2503,724,219,73.64,86.96,76.55,82,81,85,4643.03,3446,3454.87,373,37.51,47.2,47.2,227.4,228.3,223.5
ANA,2017,Anaheim Ducks,all,82,0.49,0.48,0.48,300139,2500.5,233.05,166.48,564.31,83.27,1368.21,1106.69,224.57,234.7,226.1,2476,1046,1126,4648,231,206,48,524,88,1061,1412,2245,3291,330,751,2499,1949,480,831,2647,657,218,74.31,78.53,80.21,68,91,72,4688.32,3522,3548.87,458,36.44,43.47,43.81,225.69,227.0,221.88,2735.24,239.98,188.53,617.76,90.78,1541.01,1174.0,230.99,239.5,230.54,2717,1136,1233,5086,209,208,32,613,100,1278,1445,2508,3644,270,640,2376,1747,549,923,2959,672,222,84.62,81.75,73.61,63,73,73,5048.68,3853,3830.23,482,41.88,40.3,40.3,241.5,240.99,235.41
COL,2017,Colorado Avalanche,all,82,0.48,0.47,0.47,297731,2348.64,215.51,161.98,527.1,76.66,1331.07,1010.68,208.19,216.51,209.14,2434,889,1183,4506,255,149,34,533,79,946,1361,2179,3068,303,653,2135,1633,523,507,2581,550,192,76.15,65.64,73.71,106,72,77,4529.15,3323,3339.61,280,35.56,33.57,34.65,216.41,217.22,212.7,2675.19,234.56,186.6,613.07,88.42,1525.84,1128.5,224.41,234.54,224.38,2732,1045,1299,5076,236,235,44,590,94,1189,1433,2496,3541,325,701,2693,1659,580,529,2861,709,207,78.47,85.21,70.87,83,86,67,5059.23,3777,3766.61,275,41.33,47.88,48.14,227.74,227.28,220.9
PHI,2017,Philadelphia Flyers,all,82,0.52,0.51,0.51,299811,2517.39,251.36,171.89,575.76,82.71,1401.61,1070.67,240.03,252.27,240.91,2632,965,1182,4779,249,217,47,578,87,1102,1364,2383,3348,271,613,2563,1670,478,757,2671,686,240,77.06,84.08,90.21,79,83,87,4787.73,3597,3608.71,436,38.09,50.03,50.37,236.4,237.08,229.66,2439.21,234.18,162.76,554.72,80.41,1328.84,1038.71,226.01,234.55,226.39,2448,989,1230,4667,236,211,43,590,94,993,1313,2212,3201,313,695,2249,1767,599,782,2566,657,214,79.85,79.4,74.92,74,79,83,4664.18,3437,3436.36,458,35.84,44.49,44.76,222.65,223.2,219.34
VAN,2017,Vancouver Canucks,all,82,0.47,0.48,0.48,298379,2377.72,211.89,159.71,537.31,77.29,1317.36,1034.65,203.73,211.75,203.54,2465,905,1102,4472,218,134,39,572,102,998,1346,2247,3152,290,622,2427,1745,499,667,2583,596,191,71.47,71.72,68.71,71,73,74,4433.57,3370,3346.43,431,35.1,31.75,32.07,212.77,212.24,207.11,2572.19,236.82,172.97,573.63,82.45,1434.75,1097.9,230.42,237.8,231.45,2644,1005,1152,4801,259,134,32,625,94,1144,1393,2385,3390,267,577,2474,1523,552,610,2749,700,200,81.2,84.44,71.19,97,89,73,4847.93,3649,3682.04,329,37.76,32.58,32.65,238.54,240.06,236.42
EDM,2017,Edmonton Oilers,all,82,0.5,0.51,0.51,298588,2676.52,250.09,186.74,610.83,87.93,1492.03,1122.93,240.08,249.28,239.35,2741,1046,1240,5027,229,212,32,647,88,1241,1370,2512,3558,287,662,2394,2134,676,1026,2823,730,234,86.61,89.31,74.16,74,93,62,4985.53,3787,3764.25,607,40.95,42.86,42.89,245.72,244.85,238.93,2521.07,250.2,172.89,566.43,81.59,1379.67,1076.85,241.25,253.04,243.97,2636,944,1275,4855,262,189,36,635,72,1063,1359,2374,3318,251,578,2523,1806,706,889,2673,668,239,83.54,80.03,86.64,93,87,82,4920.02,3580,3625.0,514,37.87,45.26,45.31,239.38,242.02,237.21
CBJ,2017,Columbus Blue Jackets,all,82,0.5,0.51,0.52,299726,2731.2,240.84,186.81,611.76,86.16,1516.03,1162.39,231.44,241.49,232.09,2761,1043,1128,4932,236,182,34,577,187,1233,1389,2525,3568,236,517,2400,1745,617,518,2872,727,205,85.82,88.62,66.39,90,75,71,4946.7,3804,3810.53,239,40.54,40.04,40.6,240.78,241.41,236.05,2495.08,236.84,170.97,556.86,81.12,1372.34,1063.85,228.35,237.45,228.93,2568,914,1218,4700,226,182,32,541,196,1044,1293,2342,3256,264,558,2558,1604,532,652,2539,726,217,76.27,87.86,72.71,78,79,69,4686.96,3482,3477.43,357,37.39,38.88,38.97,235.27,235.57,230.18
DET,2017,Detroit Red Wings,all,82,0.47,0.49,0.49,299031,2452.53,216.27,163.82,548.39,79.3,1366.13,1059.71,209.86,216.96,210.55,2491,980,1030,4501,212,138,42,584,98,1050,1389,2279,3259,292,650,2447,1606,503,866,2648,645,178,78.58,78.45,59.24,70,78,64,4497.42,3471,3473.36,474,35.9,32.3,32.73,216.83,217.37,213.43,2534.18,241.17,174.32,577.16,82.59,1420.33,1060.45,231.69,242.64,233.12,2613,986,1168,4767,254,166,47,608,90,1188,1293,2359,3345,271,603,2562,1615,501,819,2712,662,225,82.42,79.51,79.24,90,86,78,4794.08,3599,3617.68,423,38.5,40.16,40.53,236.46,237.67,231.71
LAK,2017,Los Angeles Kings,all,82,0.48,0.5,0.5,298949,2526.32,221.59,169.03,589.75,82.51,1409.46,1074.31,214.55,221.75,214.7,2545,1011,1184,4740,237,184,27,589,98,1152,1296,2308,3319,310,685,2429,2115,396,838,2689,679,188,74.86,83.71,63.03,82,97,58,4730.62,3556,3547.7,611,37.54,36.21,36.21,222.27,222.02,217.41,2575.27,236.25,175.93,584.01,83.12,1416.3,1092.04,225.95,237.66,227.32,2537,1060,1198,4795,202,215,39,591,93,1184,1312,2335,3395,278,628,2455,1998,445,775,2719,640,238,78.04,77.1,81.11,75,60,67,4817.14,3597,3614.63,520,38.88,50.47,50.55,223.92,225.03,220.27
WSH,2017,Washington Capitals,all,82,0.47,0.48,0.47,298506,2412.51,227.48,163.73,545.67,78.06,1336.0,1021.79,216.77,228.32,217.63,2379,1004,1165,4548,256,182,31,567,98,1079,1201,2123,3127,317,700,2467,1784,592,882,2533,648,202,76.04,77.94,73.5,97,94,65,4566.11,3383,3402.07,540,35.91,34.69,34.74,227.93,228.86,221.02,2669.78,251.43,190.14,608.79,87.5,1509.21,1104.59,241.12,250.92,240.67,2613,1148,1220,4981,238,224,49,626,81,1192,1400,2375,3523,289,653,2427,1641,681,700,2804,729,228,82.37,88.36,80.7,70,88,80,4961.93,3761,3744.23,437,41.81,51.36,51.42,241.17,240.63,234.34
ARI,2017,Arizona Coyotes,all,82,0.47,0.49,0.47,299955,2472.84,226.65,171.57,563.5,81.16,1385.86,1045.4,217.37,226.27,216.98,2450,1026,1314,4790,206,232,39,538,85,1079,1336,2244,3270,268,598,2429,1999,449,600,2643,623,210,76.74,75.21,74.7,83,54,69,4766.09,3476,3462.47,335,37.84,47.27,47.27,217.14,216.83,212.11,2730.4,260.53,185.67,626.65,90.38,1523.72,1167.11,248.99,262.23,250.56,2643,1212,1186,5041,251,250,47,666,94,1192,1402,2392,3604,289,632,2659,1761,462,647,2890,719,246,82.76,87.2,90.58,84,87,80,5082.1,3855,3878.76,342,40.88,54.96,55.9,245.45,246.64,241.29
CAR,2017,Carolina Hurricanes,all,82,0.55,0.55,0.54,298917,2808.89,256.84,188.54,654.99,92.68,1573.65,1161.37,246.39,256.98,246.55,2781,1148,1389,5318,225,218,47,659,102,1383,1342,2556,3704,217,458,2594,1597,887,803,2924,787,218,88.97,94.13,73.73,70,81,74,5316.48,3929,3932.27,335,41.41,47.71,47.75,250.43,250.65,244.25,2378.27,212.8,158.95,541.16,77.77,1310.37,1013.95,206.05,214.13,207.3,2368,947,1006,4321,253,163,41,477,68,1025,1329,2115,3062,256,548,2204,1994,882,761,2499,638,178,73.12,77.16,62.53,92,81,80,4342.08,3315,3326.64,417,34.41,35.49,35.49,211.72,212.91,209.71
SJS,2017,San Jose Sharks,all,82,0.52,0.52,0.52,299123,2592.51,240.6,180.79,605.6,88.79,1502.37,1113.61,231.81,241.9,233.09,2702,1098,1370,5170,247,207,46,642,109,1217,1379,2455,3553,251,542,2558,1380,710,824,2932,642,226,83.47,78.55,78.59,93,70,84,5199.38,3800,3814.16,398,39.85,46.18,46.25,229.7,230.73,225.97,2443.29,220.45,168.17,550.51,80.15,1363.42,1049.26,212.38,220.47,212.42,2489,985,1381,4855,226,154,33,545,91,1120,1338,2263,3248,285,610,2433,2018,658,876,2619,663,192,74.11,81.64,64.7,75,83,68,4837.71,3474,3468.9,429,36.69,32.65,32.7,221.63,221.83,216.66
CHI,2017,Chicago Blackhawks,all,82,0.49,0.52,0.51,297978,2618.25,240.8,181.4,595.85,86.17,1487.31,1099.0,231.4,241.48,232.07,2794,947,1579,5320,228,193,39,655,106,1170,1389,2566,3513,270,577,2472,1376,586,699,2897,621,223,86.72,73.62,80.45,83,61,84,5302.06,3741,3740.48,519,39.66,45.17,46.15,230.92,231.65,227.5,2566.44,246.11,180.56,577.51,84.64,1433.8,1082.61,236.82,247.2,237.91,2697,940,1199,4836,254,191,35,606,91,1139,1356,2443,3383,302,643,2547,2051,682,761,2632,783,222,76.72,95.08,74.31,89,99,66,4868.07,3637,3650.67,533,39.78,42.74,43.45,240.28,241.02,235.09
VGK,2017,Vegas Golden Knights,all,82,0.52,0.52,0.52,299141,2669.66,247.14,183.19,598.64,87.68,1486.69,1130.65,238.51,249.16,240.47,2687,1047,1286,5020,268,194,45,632,92,1203,1345,2419,3466,260,546,2439,1767,855,779,2841,671,222,85.98,79.91,81.24,95,91,82,5078.11,3734,3767.1,389,40.4,44.61,44.67,242.86,244.61,239.93,2505.22,227.41,173.64,561.14,82.21,1392.64,1074.02,218.65,227.09,218.3,2523,989,1179,4691,225,191,23,509,106,1121,1360,2298,3287,264,558,2548,1884,678,739,2599,705,208,77.31,83.88,66.22,62,95,68,4649.77,3512,3495.36,426,38.13,39.34,39.68,225.79,225.19,220.24
