team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
EDM,2014,Edmonton Oilers,all,82,0.46,0.49,0.48,300260.0,2351.32,207.09,157.44,541.44,76.0,1307.4,978.62,200.8,206.54,200.26,2331.0,937.0,1224.0,4492.0,193.0,157.0,43.0,569.0,71.0,1018.0,1260.0,2138.0,3075.0,272.0,657.0,2390.0,1980.0,598.0,898.0,2502.0,587.0,179.0,73.07,69.35,64.68,53.0,66.0,74.0,4438.74,3268.0,3244.54,588.0,34.5,38.07,38.24,203.36,202.79,198.97,2496.28,245.87,170.25,567.59,81.15,1388.96,1032.23,237.0,248.17,239.26,2464.0,1023.0,1205.0,4692.0,276.0,196.0,42.0,559.0,102.0,1064.0,1290.0,2188.0,3211.0,287.0,664.0,2567.0,2042.0,581.0,794.0,2549.0,704.0,234.0,79.21,86.3,80.36,109.0,85.0,82.0,4768.32,3487.0,3526.67,451.0,36.95,46.81,48.59,234.17,236.26,231.33
DAL,2014,Dallas Stars,all,82,0.52,0.52,0.52,298658.0,2683.01,253.94,183.51,615.47,88.8,1503.84,1102.51,244.84,254.76,245.69,2558.0,1191.0,1355.0,5104.0,257.0,201.0,37.0,592.0,89.0,1237.0,1373.0,2301.0,3492.0,316.0,721.0,2804.0,1657.0,645.0,821.0,2812.0,691.0,246.0,83.01,83.34,87.59,84.0,88.0,85.0,5120.32,3749.0,3760.87,414.0,40.4,42.71,43.59,250.69,251.33,245.73,2486.99,235.12,170.13,570.4,80.84,1369.98,1031.74,226.17,234.98,226.08,2454.0,1007.0,1247.0,4708.0,257.0,191.0,47.0,553.0,81.0,1131.0,1248.0,2197.0,3204.0,349.0,806.0,2614.0,1819.0,686.0,747.0,2576.0,660.0,225.0,71.67,81.53,81.92,82.0,79.0,96.0,4685.4,3461.0,3450.24,404.0,37.75,42.55,44.68,228.13,227.97,223.72
CAR,2014,Carolina Hurricanes,all,82,0.51,0.53,0.52,299942.0,2559.0,217.96,168.87,608.81,83.94,1422.76,1046.65,209.59,216.54,208.24,2524.0,1025.0,1299.0,4848.0,183.0,221.0,38.0,642.0,80.0,1198.0,1225.0,2341.0,3366.0,231.0,517.0,2602.0,1953.0,746.0,720.0,2754.0,590.0,205.0,76.98,70.91,70.06,64.0,63.0,56.0,4795.85,3549.0,3518.11,379.0,37.07,47.19,48.63,206.39,205.09,200.42,2320.68,207.5,154.28,538.47,75.58,1282.16,963.01,200.56,208.67,201.71,2237.0,984.0,1090.0,4311.0,219.0,172.0,42.0,482.0,84.0,1056.0,1208.0,2018.0,3002.0,277.0,611.0,2311.0,2311.0,707.0,653.0,2447.0,600.0,174.0,70.85,72.45,64.2,63.0,90.0,66.0,4355.97,3221.0,3247.45,342.0,33.5,34.38,35.42,205.59,206.71,202.66
TOR,2014,Toronto Maple Leafs,all,82,0.45,0.47,0.46,299399.0,2391.56,215.54,161.01,550.92,78.12,1326.97,1002.44,207.72,214.17,206.44,2397.0,938.0,1087.0,4422.0,206.0,125.0,24.0,545.0,101.0,1169.0,1189.0,2191.0,3129.0,333.0,743.0,2547.0,2545.0,756.0,710.0,2480.0,669.0,186.0,68.46,81.13,65.96,80.0,66.0,60.0,4365.91,3335.0,3297.93,467.0,35.63,28.45,33.75,217.42,216.06,211.67,2774.07,267.81,187.9,637.66,90.98,1543.01,1135.64,256.13,270.47,258.71,2748.0,1115.0,1175.0,5038.0,257.0,173.0,46.0,732.0,126.0,1260.0,1315.0,2491.0,3606.0,351.0,773.0,2647.0,2348.0,737.0,767.0,2843.0,755.0,265.0,81.17,89.49,97.15,90.0,84.0,83.0,5118.66,3863.0,3917.78,487.0,41.65,45.07,49.61,259.85,262.5,254.91
CBJ,2014,Columbus Blue Jackets,all,82,0.47,0.47,0.47,299887.0,2292.29,211.35,158.49,520.74,74.62,1279.48,945.32,205.2,211.22,205.08,2366.0,824.0,1025.0,4215.0,227.0,163.0,46.0,441.0,136.0,1085.0,1138.0,2139.0,2963.0,387.0,916.0,2498.0,2510.0,485.0,485.0,2400.0,594.0,196.0,68.06,72.82,70.49,81.0,64.0,82.0,4181.62,3190.0,3169.92,248.0,35.04,34.65,35.69,210.69,210.59,206.64,2635.01,235.89,179.86,595.3,86.05,1489.05,1080.85,226.39,237.33,227.74,2742.0,925.0,1080.0,4747.0,248.0,178.0,38.0,567.0,152.0,1241.0,1281.0,2494.0,3419.0,329.0,796.0,2570.0,1930.0,474.0,566.0,2785.0,664.0,218.0,78.53,78.84,78.52,76.0,87.0,85.0,4783.3,3667.0,3695.62,294.0,39.6,38.63,39.6,235.9,236.98,230.82
STL,2014,St. Louis Blues,all,82,0.53,0.52,0.53,300205.0,2521.86,217.11,173.58,577.28,80.8,1424.11,1056.12,209.74,218.85,211.42,2536.0,993.0,1092.0,4621.0,239.0,178.0,35.0,604.0,100.0,1084.0,1324.0,2297.0,3290.0,349.0,794.0,2737.0,1847.0,532.0,425.0,2725.0,612.0,192.0,77.45,72.1,67.57,97.0,69.0,73.0,4665.18,3529.0,3559.63,244.0,38.16,40.18,41.66,213.61,215.22,211.26,2255.06,192.76,150.63,523.96,73.02,1250.26,931.37,184.89,191.98,184.22,2233.0,889.0,1173.0,4295.0,197.0,146.0,29.0,606.0,97.0,917.0,1159.0,2036.0,2925.0,332.0,771.0,2386.0,2035.0,562.0,536.0,2410.0,534.0,178.0,68.02,63.02,61.72,74.0,65.0,58.0,4269.12,3122.0,3108.24,339.0,33.18,35.89,36.9,189.04,188.27,185.16
CGY,2014,Calgary Flames,all,82,0.5,0.47,0.48,299458.0,2264.55,220.07,157.03,518.25,73.94,1258.28,913.49,211.83,220.07,211.86,2252.0,890.0,1245.0,4387.0,237.0,153.0,35.0,556.0,74.0,979.0,1143.0,2015.0,2905.0,241.0,566.0,2431.0,1782.0,814.0,899.0,2278.0,648.0,216.0,66.89,80.27,72.91,65.0,89.0,83.0,4379.03,3142.0,3136.55,472.0,34.75,34.37,36.03,218.72,218.84,214.26,2492.77,222.56,165.31,565.91,79.46,1361.83,1042.93,215.7,223.54,216.67,2392.0,1046.0,1557.0,4995.0,213.0,150.0,36.0,560.0,73.0,1161.0,1281.0,2179.0,3225.0,316.0,712.0,2692.0,1571.0,696.0,833.0,2565.0,681.0,192.0,73.79,81.73,67.04,72.0,67.0,74.0,5020.15,3438.0,3457.14,441.0,35.8,35.68,37.45,220.92,221.81,218.19
MTL,2014,Montreal Canadiens,all,82,0.49,0.48,0.49,300429.0,2330.06,207.07,158.16,540.96,75.34,1292.69,964.78,199.74,207.9,200.52,2334.0,905.0,1288.0,4527.0,214.0,163.0,29.0,518.0,113.0,1042.0,1189.0,2120.0,3025.0,324.0,741.0,2695.0,1696.0,457.0,830.0,2497.0,527.0,215.0,70.28,65.4,71.4,86.0,64.0,64.0,4525.32,3239.0,3247.35,665.0,34.72,31.77,32.32,209.48,210.18,205.64,2451.5,214.9,167.63,564.57,79.95,1365.26,1021.76,209.21,215.08,209.4,2470.0,945.0,1406.0,4821.0,184.0,165.0,33.0,585.0,103.0,1137.0,1241.0,2286.0,3231.0,307.0,707.0,2479.0,2276.0,457.0,826.0,2590.0,634.0,191.0,73.01,76.63,65.25,58.0,56.0,70.0,4822.69,3415.0,3411.61,603.0,37.08,32.99,34.3,217.61,217.64,214.05
LAK,2014,Los Angeles Kings,all,82,0.51,0.54,0.54,299443.0,2622.07,214.05,170.9,616.31,85.01,1458.62,1100.12,207.33,215.52,208.74,2536.0,1109.0,1244.0,4889.0,218.0,193.0,37.0,607.0,102.0,1176.0,1349.0,2318.0,3427.0,297.0,674.0,2530.0,2630.0,375.0,780.0,2868.0,580.0,197.0,76.31,70.97,66.77,81.0,74.0,63.0,4929.54,3645.0,3672.36,509.0,37.21,41.69,42.49,208.76,210.31,206.88,2282.01,202.91,150.58,523.16,72.14,1262.16,947.06,195.78,202.69,195.53,2215.0,943.0,992.0,4150.0,197.0,154.0,24.0,531.0,73.0,1034.0,1169.0,2018.0,2961.0,309.0,693.0,2399.0,2318.0,478.0,731.0,2431.0,538.0,189.0,67.88,65.84,69.19,61.0,68.0,68.0,4129.95,3158.0,3147.7,500.0,33.36,36.71,36.96,199.32,198.89,194.57
TBL,2014,Tampa Bay Lightning,all,82,0.52,0.51,0.51,298622.0,2400.93,237.47,170.45,530.85,77.78,1351.85,987.59,229.7,239.76,231.89,2428.0,928.0,1151.0,4507.0,259.0,171.0,53.0,545.0,75.0,1086.0,1220.0,2169.0,3097.0,331.0,734.0,2372.0,1759.0,530.0,667.0,2394.0,758.0,204.0,76.04,89.93,71.51,76.0,102.0,81.0,4562.43,3356.0,3389.79,370.0,37.51,39.11,39.66,235.32,236.95,232.51,2281.98,217.83,162.87,504.64,73.29,1288.67,937.7,207.73,217.98,207.86,2287.0,898.0,1098.0,4283.0,206.0,163.0,43.0,538.0,54.0,1066.0,1158.0,2081.0,2979.0,357.0,785.0,2400.0,1834.0,541.0,641.0,2347.0,622.0,216.0,69.64,74.43,73.75,64.0,71.0,71.0,4252.59,3185.0,3171.44,344.0,36.46,37.13,38.55,215.74,215.7,209.87
COL,2014,Colorado Avalanche,all,82,0.45,0.44,0.45,300893.0,2204.69,206.22,153.01,488.1,70.49,1212.83,922.36,197.82,206.14,197.77,2286.0,767.0,1034.0,4087.0,209.0,154.0,35.0,566.0,60.0,922.0,1142.0,2077.0,2844.0,290.0,683.0,2561.0,2018.0,664.0,545.0,2281.0,576.0,196.0,66.95,69.01,70.27,73.0,68.0,68.0,4078.01,3053.0,3044.21,318.0,33.99,37.81,38.28,201.94,201.84,197.47,2705.95,254.71,193.3,610.12,89.66,1523.42,1119.78,243.34,255.65,244.24,2719.0,1072.0,1391.0,5182.0,223.0,219.0,39.0,677.0,84.0,1274.0,1314.0,2496.0,3568.0,304.0,704.0,2478.0,1673.0,704.0,442.0,2803.0,759.0,229.0,81.57,91.07,82.07,64.0,85.0,74.0,5203.16,3791.0,3811.51,233.0,42.43,47.76,50.41,246.73,247.43,241.05
NJD,2014,New Jersey Devils,all,82,0.46,0.46,0.45,299884.0,1995.81,186.13,132.9,451.18,65.0,1120.79,829.0,181.01,186.93,181.74,2009.0,776.0,918.0,3703.0,176.0,119.0,36.0,494.0,67.0,837.0,1092.0,1833.0,2609.0,314.0,706.0,2203.0,1646.0,453.0,624.0,2056.0,572.0,157.0,60.43,67.93,57.76,58.0,58.0,60.0,3709.35,2785.0,2788.1,305.0,28.97,28.68,31.99,183.11,183.64,180.41,2430.77,220.38,162.08,551.43,77.65,1337.2,1000.26,213.52,220.65,213.79,2518.0,831.0,1042.0,4391.0,209.0,140.0,30.0,637.0,82.0,983.0,1298.0,2309.0,3140.0,263.0,592.0,2456.0,1796.0,558.0,550.0,2503.0,652.0,194.0,71.69,78.91,69.78,67.0,71.0,71.0,4392.57,3349.0,3352.52,272.0,35.81,30.59,33.3,222.89,223.21,218.98
ARI,2014,Arizona Coyotes,all,82,0.44,0.48,0.47,299726.0,2415.78,198.61,162.99,565.09,79.84,1362.49,1015.05,191.51,197.4,190.32,2393.0,992.0,1234.0,4619.0,165.0,197.0,29.0,611.0,62.0,1115.0,1235.0,2228.0,3220.0,332.0,756.0,2666.0,2489.0,490.0,538.0,2683.0,522.0,180.0,71.08,62.99,64.52,62.0,45.0,58.0,4548.07,3385.0,3345.95,286.0,35.8,41.08,41.63,192.71,191.36,187.78,2726.84,251.94,188.19,618.64,88.36,1518.07,1124.8,243.42,254.41,245.83,2722.0,1068.0,1271.0,5061.0,267.0,203.0,56.0,642.0,89.0,1256.0,1333.0,2455.0,3523.0,285.0,659.0,2476.0,2451.0,537.0,604.0,2856.0,680.0,254.0,79.16,81.41,91.36,81.0,79.0,107.0,5150.96,3790.0,3847.18,308.0,41.54,49.09,51.67,241.81,243.99,238.99
PHI,2014,Philadelphia Flyers,all,82,0.49,0.5,0.49,301283.0,2409.5,224.23,163.21,553.5,78.1,1342.4,991.57,214.97,224.18,214.89,2413.0,940.0,1275.0,4628.0,212.0,176.0,38.0,649.0,69.0,1046.0,1201.0,2201.0,3141.0,316.0,729.0,2571.0,2511.0,413.0,588.0,2488.0,644.0,221.0,71.71,76.86,75.65,58.0,75.0,79.0,4611.85,3353.0,3344.03,386.0,36.36,41.22,42.49,218.09,217.82,212.59,2501.65,232.73,168.81,579.57,81.26,1359.19,1022.45,225.33,234.7,227.21,2481.0,963.0,1248.0,4692.0,223.0,208.0,52.0,619.0,73.0,1071.0,1250.0,2258.0,3221.0,307.0,711.0,2456.0,2428.0,503.0,617.0,2556.0,670.0,218.0,71.93,82.66,78.14,58.0,82.0,83.0,4711.15,3444.0,3461.66,379.0,37.23,44.32,45.58,224.38,225.97,221.94
