team,season,name,situation,gamesPlayed,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
ARI,2018,Arizona Coyotes,all,82,0.51,0.49,0.5,298821,2497.7,235.46,171.02,568.56,82.66,1384.96,1078.47,223.92,236.5,224.91,2515,1008,1187,4710,209,211,20,585,94,1139,1285,2306,3314,262,541,2308,2024,578,698,2632,642,249,72.24,78.44,84.79,75,74,60,4716.41,3523,3525.24,402,37.75,45.04,45.05,228.04,228.85,222.74,2511.42,224.55,171.38,572.9,83.22,1393.33,1096.95,216.63,224.45,216.58,2524,1023,1287,4834,220,197,33,562,94,1190,1284,2304,3327,283,594,2509,2095,517,925,2665,676,206,73.33,81.78,69.42,79,78,63,4829.36,3547,3547.83,509,37.57,42.53,42.7,219.09,219.13,214.9
WPG,2018,Winnipeg Jets,all,82,0.48,0.49,0.49,298000,2482.16,228.03,169.46,568.3,81.32,1410.59,1068.43,219.67,229.73,221.32,2557,971,1136,4664,270,180,44,574,79,1189,1236,2287,3258,290,651,2464,1841,624,756,2682,630,216,75.71,75.49,76.83,97,87,86,4696.44,3528,3554.75,589,37.27,39.94,39.94,225.23,226.66,221.98,2640.6,243.51,180.08,606.12,86.58,1466.97,1130.81,233.42,243.17,233.03,2736,979,1186,4901,243,214,39,557,100,1186,1415,2493,3472,290,637,2396,1644,576,871,2816,649,250,79.84,79.04,84.62,81,81,81,4879.0,3715,3698.79,663,39.7,46.23,46.39,236.76,236.24,230.35
CAR,2018,Carolina Hurricanes,all,82,0.56,0.55,0.55,297475,2895.1,286.82,195.7,674.89,96.72,1576.4,1205.46,274.67,287.19,275.03,2823,1213,1311,5347,243,289,37,655,100,1361,1388,2580,3793,278,579,2435,2072,888,910,2910,840,286,85.14,103.48,98.19,82,83,78,5369.1,4036,4055.64,430,43.1,54.85,54.85,275.08,275.46,268.71,2372.79,225.56,157.27,538.82,77.79,1277.96,1030.74,218.02,225.58,218.05,2341,969,1043,4353,221,176,27,484,76,1064,1289,2120,3089,280,598,2533,1979,700,944,2449,654,207,72.7,80.24,72.63,56,97,68,4332.93,3310,3292.89,512,34.57,37.23,37.71,222.28,222.02,217.73
MIN,2018,Minnesota Wild,all,82,0.52,0.5,0.51,298086,2529.94,232.76,174.1,571.72,81.92,1395.43,1048.27,223.61,232.52,223.43,2547,960,1171,4678,210,215,38,570,65,1159,1288,2337,3297,276,606,2396,1591,565,511,2625,654,228,73.04,79.69,80.03,62,67,81,4661.49,3507,3493.94,295,37.98,46.06,46.06,224.48,224.14,219.5,2406.5,211.57,164.35,549.41,77.4,1363.52,1047.83,205.2,212.76,206.36,2412,1003,1219,4634,233,151,27,538,90,1072,1331,2179,3182,271,622,2459,1569,484,605,2631,608,176,70.25,72.54,68.77,90,70,73,4666.16,3415,3442.77,345,35.97,30.25,30.3,217.17,218.3,214.13
TOR,2018,Toronto Maple Leafs,all,82,0.52,0.52,0.51,297490,2817.77,268.46,197.58,638.17,92.32,1582.11,1194.54,256.93,270.2,258.55,2739,1237,1408,5384,286,203,40,629,106,1338,1414,2453,3690,214,456,2629,1421,695,1002,2929,808,239,85.7,97.0,85.76,109,95,82,5426.81,3976,4002.41,640,43.44,42.64,43.19,268.58,269.93,263.32,2730.2,245.07,184.26,629.52,88.44,1532.96,1164.79,235.74,245.43,236.11,2716,1130,1112,4958,249,188,38,624,92,1242,1451,2467,3597,232,491,2330,2080,611,1028,2902,727,217,84.06,86.55,74.46,82,88,79,4940.63,3846,3844.63,647,39.94,43.87,43.87,241.09,241.5,236.08
EDM,2018,Edmonton Oilers,all,82,0.48,0.48,0.48,298058,2312.72,221.53,160.23,520.46,75.24,1294.45,992.2,213.9,220.73,213.14,2392,888,1142,4422,229,172,35,559,75,1089,1156,2163,3051,288,632,2327,2191,664,968,2439,636,205,73.21,76.97,71.35,74,85,70,4397.88,3280,3267.42,568,34.97,41.18,41.25,214.22,213.55,209.44,2521.61,242.32,172.33,578.2,82.87,1396.1,1059.34,232.43,244.26,234.27,2596,952,1174,4722,271,198,34,626,70,1144,1239,2325,3277,267,581,2483,1879,699,908,2625,702,221,79.07,84.83,78.43,100,97,74,4761.91,3548,3574.49,497,37.61,43.25,43.26,235.57,237.41,231.55
NJD,2018,New Jersey Devils,all,82,0.48,0.48,0.48,299064,2421.57,216.69,157.66,553.77,79.4,1340.38,1043.16,208.27,216.03,207.61,2489,903,947,4339,219,170,33,560,89,1050,1304,2270,3173,301,651,2419,1924,630,744,2535,662,195,71.62,79.34,65.73,79,73,67,4306.86,3392,3373.47,419,34.79,39.1,39.1,212.31,211.45,206.56,2599.89,232.99,167.67,598.35,85.56,1440.53,1107.15,226.04,234.55,227.59,2593,1043,1156,4792,271,165,38,634,123,1181,1262,2322,3365,302,662,2481,1721,623,681,2761,679,196,79.92,82.34,70.74,104,87,80,4845.71,3636,3668.64,347,36.39,34.31,34.31,234.82,236.25,232.05
WSH,2018,Washington Capitals,all,82,0.48,0.49,0.49,298670,2521.69,233.53,169.77,567.51,81.47,1411.28,1100.77,224.23,235.84,226.52,2493,1076,1136,4705,274,163,32,598,93,1197,1244,2219,3295,299,653,2161,1884,688,960,2696,673,200,81.39,80.82,71.31,107,100,67,4765.72,3569,3609.76,575,37.05,35.57,35.61,234.64,236.92,230.23,2590.86,253.81,182.75,586.11,85.53,1432.63,1094.68,243.94,253.76,243.82,2585,1058,1234,4877,248,238,36,557,69,1210,1321,2337,3395,274,607,2562,1699,761,777,2620,768,255,74.36,94.28,85.17,80,83,85,4838.82,3643,3619.27,498,40.37,45.49,45.49,248.17,247.72,241.82
LAK,2018,Los Angeles Kings,all,82,0.46,0.48,0.48,298844,2372.78,211.4,158.65,551.74,78.35,1309.77,1012.13,204.4,209.99,203.03,2358,979,1152,4489,199,208,35,512,74,1032,1312,2159,3138,262,577,2410,1907,428,856,2498,638,201,68.82,78.9,63.68,64,72,63,4428.61,3337,3301.15,633,34.85,42.18,42.31,202.89,201.61,197.86,2595.29,244.85,174.36,591.21,84.18,1443.48,1118.08,235.19,247.69,237.98,2578,1095,1168,4841,259,215,41,622,92,1172,1313,2319,3414,259,565,2366,1546,512,773,2761,674,238,78.53,80.19,86.13,85,90,84,4919.66,3673,3727.59,523,38.16,47.57,47.57,234.33,237.07,232.06
ANA,2018,Anaheim Ducks,all,82,0.44,0.47,0.46,298320,2311.77,197.76,154.2,533.04,76.78,1298.75,1015.47,191.62,197.02,190.89,2273,1003,1115,4391,196,148,31,532,82,1017,1301,2077,3080,304,648,2395,1900,564,930,2542,566,168,70.91,67.48,59.37,69,69,58,4345.83,3276,3257.28,511,33.43,33.32,33.95,197.25,196.37,192.26,2723.6,252.81,190.31,622.83,91.43,1532.86,1161.88,241.62,254.81,243.58,2726,1128,1195,5049,248,246,45,606,96,1325,1333,2478,3606,251,533,2268,1833,629,992,2889,728,237,83.48,87.86,81.47,81,87,80,5105.32,3854,3882.03,540,42.08,51.68,51.69,243.06,244.81,238.75
MTL,2018,Montreal Canadiens,all,82,0.51,0.53,0.53,297463,2723.73,237.12,182.65,635.51,89.38,1509.0,1172.59,229.14,238.24,230.25,2794,1036,1447,5277,246,200,29,647,90,1252,1395,2548,3584,277,602,2436,2200,603,1031,2921,691,218,79.67,84.64,72.81,86,91,69,5313.42,3830,3851.64,794,39.69,39.96,39.96,236.58,237.94,233.06,2474.14,225.2,166.98,570.47,80.22,1362.44,1050.81,217.88,224.82,217.5,2550,908,1169,4627,236,167,40,610,89,1133,1223,2314,3222,275,589,2496,1998,670,1065,2581,656,221,72.63,78.65,73.93,84,78,74,4614.0,3458,3450.68,789,36.81,35.79,35.91,225.96,225.7,221.07
SJS,2018,San Jose Sharks,all,82,0.53,0.54,0.54,297728,2665.26,251.44,187.57,618.85,89.72,1520.14,1143.4,241.76,253.52,243.8,2706,1107,1326,5139,289,243,53,623,81,1194,1383,2417,3524,274,626,2376,1571,744,834,2838,716,259,76.96,85.6,88.88,92,103,94,5189.76,3813,3850.21,456,41.15,53.5,53.77,238.69,240.63,236.21,2302.76,223.63,161.46,515.82,75.09,1269.64,988.36,215.44,223.2,214.99,2322,912,1076,4310,258,203,44,461,79,978,1255,2064,2976,285,624,2346,1845,756,798,2353,667,214,66.56,81.89,75.19,85,102,71,4290.91,3234,3221.99,437,35.67,45.62,45.67,213.63,212.97,208.97
COL,2018,Colorado Avalanche,all,82,0.5,0.49,0.5,298363,2501.72,234.38,175.95,557.76,81.74,1406.9,1090.27,227.13,234.87,227.67,2676,871,1215,4762,258,188,30,604,106,1076,1315,2418,3289,305,680,2344,1698,536,594,2629,713,205,73.67,84.72,75.99,92,85,81,4766.7,3547,3551.8,336,38.76,41.26,41.26,231.88,232.5,228.37,2498.78,232.69,174.78,573.19,83.9,1406.01,1066.49,222.67,232.52,222.49,2617,921,1322,4860,244,231,48,565,103,1059,1335,2373,3294,326,713,2531,1855,640,608,2654,659,225,73.34,78.95,80.4,79,77,88,4856.35,3538,3535.53,375,38.62,51.86,51.86,219.38,218.81,214.85
CGY,2018,Calgary Flames,all,82,0.53,0.54,0.53,297055,2633.91,259.56,184.38,591.21,86.13,1457.7,1110.14,250.08,260.1,250.59,2654,1037,1275,4966,289,198,47,594,102,1177,1331,2365,3402,284,630,2490,1233,844,1189,2684,752,255,74.34,93.22,92.0,85,114,90,4986.78,3691,3700.54,670,40.42,49.6,49.66,250.18,250.68,246.36,2310.96,229.73,158.24,520.76,75.7,1265.0,991.57,219.73,229.75,219.79,2301,940,1033,4274,223,188,28,515,107,937,1271,2078,3018,314,680,2265,1680,788,1100,2330,685,226,66.63,84.01,79.1,83,79,61,4259.21,3241,3235.81,681,34.97,42.28,42.48,222.22,222.25,216.71
CHI,2018,Chicago Blackhawks,all,82,0.45,0.49,0.48,298759,2503.56,222.35,174.08,563.48,80.69,1414.35,1052.24,216.27,222.83,216.76,2668,842,1255,4765,267,146,36,630,88,1053,1326,2401,3243,242,528,2354,1349,616,795,2678,648,184,79.52,77.83,65.0,103,88,76,4757.69,3510,3508.97,572,38.01,31.87,32.46,227.7,228.08,224.17,2705.12,270.85,195.48,602.56,87.47,1495.11,1106.66,259.46,272.01,260.62,2853,907,1116,4876,291,233,43,575,107,1168,1386,2562,3469,252,543,2404,1784,717,760,2662,831,267,78.87,99.92,92.06,99,98,94,4903.93,3760,3778.04,522,43.19,48.98,48.98,264.93,266.01,259.03
PHI,2018,Philadelphia Flyers,all,82,0.49,0.49,0.5,297829,2535.08,236.88,173.34,579.29,83.14,1378.59,1087.42,226.91,235.87,225.99,2579,969,1184,4732,241,224,42,601,80,1031,1371,2338,3307,284,611,2638,1755,489,818,2642,656,250,72.4,80.33,84.14,83,87,71,4677.6,3548,3518.29,515,38.47,51.12,51.12,223.66,222.59,217.57,2580.04,244.53,172.06,588.05,82.99,1388.71,1100.99,234.65,247.03,236.99,2666,916,1276,4858,280,223,39,683,75,1085,1236,2386,3302,280,601,2180,1735,654,839,2665,659,258,76.73,80.34,87.46,101,94,85,4933.46,3582,3626.62,509,37.77,47.81,48.37,233.6,235.8,229.84
BUF,2018,Buffalo Sabres,all,82,0.48,0.5,0.5,299661,2566.13,225.56,172.93,577.89,81.75,1450.63,1099.68,217.2,225.46,217.06,2697,961,1029,4687,221,161,36,595,118,1219,1344,2476,3437,249,535,2336,1565,503,769,2821,644,193,82.13,76.07,67.37,82,72,67,4661.34,3658,3641.96,405,37.79,35.55,35.55,224.68,224.48,218.3,2550.6,241.54,176.47,566.52,81.65,1437.17,1088.97,233.06,242.84,234.3,2704,936,1003,4643,268,144,38,620,124,1128,1357,2436,3372,266,567,2535,1662,470,829,2701,736,203,81.26,88.89,71.4,96,94,78,4686.76,3640,3671.05,447,38.38,33.91,34.03,242.57,243.75,238.43
NSH,2018,Nashville Predators,all,82,0.5,0.52,0.52,298044,2610.23,231.94,179.27,597.76,84.62,1458.39,1109.36,223.16,232.87,224.05,2678,1017,1203,4898,236,208,35,627,95,1213,1316,2442,3459,288,628,2537,1492,628,857,2827,645,223,80.39,76.55,75.01,96,71,69,4901.2,3695,3702.05,463,39.22,43.1,43.24,225.64,225.83,220.75,2396.18,233.18,164.43,529.83,77.24,1327.08,1026.69,225.52,233.15,225.44,2460,948,1078,4486,212,169,31,581,82,1041,1323,2248,3196,291,648,2385,1559,549,831,2512,670,226,72.99,79.21,80.98,66,76,70,4487.21,3408,3410.53,477,36.1,40.48,41.54,224.48,224.69,219.86
DET,2018,Detroit Red Wings,all,82,0.45,0.47,0.46,299819,2356.09,217.11,158.59,521.9,75.94,1291.21,1021.52,209.88,216.81,209.58,2393,897,1076,4366,224,146,30,513,97,1073,1237,2169,3066,274,595,2567,1751,473,1024,2467,635,188,72.94,76.4,67.77,77,74,73,4341.76,3290,3275.24,571,34.99,33.13,33.38,218.45,217.91,213.35,2738.02,267.86,191.35,617.03,89.81,1510.67,1143.59,257.49,269.63,259.26,2762,1063,1102,4927,272,207,40,621,109,1259,1357,2490,3553,254,551,2491,1716,490,841,2763,792,270,81.06,95.81,90.98,94,97,81,4974.81,3825,3857.55,434,42.15,47.41,48.43,261.26,263.28,257.41
DAL,2018,Dallas Stars,all,82,0.51,0.48,0.49,297756,2407.7,231.15,163.76,555.44,79.69,1328.04,1015.99,220.42,230.78,220.12,2519,856,1175,4550,209,193,30,516,78,1093,1286,2310,3166,278,593,2529,1820,574,1028,2464,686,225,71.07,83.18,76.89,77,70,62,4539.02,3375,3368.96,558,36.06,41.17,41.23,225.99,225.64,219.63,2522.87,221.88,169.19,580.59,84.1,1424.67,1087.98,213.97,222.79,214.84,2587,987,1288,4862,200,161,27,576,84,1249,1304,2387,3374,252,556,2346,1678,525,907,2733,644,197,74.22,78.74,68.91,74,66,60,4870.22,3574,3578.02,546,37.06,32.79,32.83,225.72,226.35,220.66
OTT,2018,Ottawa Senators,all,82,0.47,0.45,0.45,296679,2370.06,229.81,160.94,541.73,77.04,1289.73,1007.81,221.19,228.84,220.22,2428,880,1065,4373,242,211,37,488,68,1079,1220,2186,3066,272,607,2387,1783,608,978,2382,688,238,64.31,84.28,81.22,67,106,69,4322.75,3308,3278.78,648,35.25,45.45,45.49,219.5,218.34,213.12,2836.7,258.24,192.87,653.29,94.1,1599.15,1205.35,249.85,260.4,251.94,2931,1072,1381,5384,301,194,37,637,98,1301,1472,2630,3702,272,616,2428,1985,605,861,3033,724,246,85.05,87.04,86.14,99,104,98,5449.87,4003,4044.94,487,41.82,39.03,39.14,260.91,262.72,257.03
